setname,family,day,R,naive_R,risk_bps,mins,or_ratio,ambiguous,cost_risk,gross_R,grade,year
pullback OR30 R3,pullback,2023-10-25,2.9479501827653363,2.9479501827653363,12.8082422203527,229.0,1.6996454900573235,False,5.204981723466413,3.0000000000000004,B,2023
pullback OR30 R3,pullback,2023-10-26,-1.0655089269798335,-1.0655089269798335,10.176730064162035,137.0,1.6845849873954222,False,6.550892697983348,-1.0,B,2023
pullback OR30 R3,pullback,2023-10-27,-1.0486863278313028,-1.0486863278313026,13.693098172790027,111.0,0.7248119368811389,False,4.868632783130266,-1.0000000000000002,B,2023
pullback OR30 R3,pullback,2023-10-27,-1.0719312725479493,-1.0719312725479493,9.268106110902853,219.0,0.7248119368811389,False,7.193127254794922,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-01,-1.0694446912483349,-1.0694446912483349,9.599965881951452,81.0,0.7052049016852565,False,6.944469124833481,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-01,-1.0843923770447512,-1.084392377044751,7.899607642443234,152.0,0.7052049016852565,False,8.43923770447511,-1.0000000000000002,B,2023
pullback OR30 R3,pullback,2023-11-02,-1.068895010094917,-1.068895010094917,9.676559532369566,43.0,0.5524888190376145,False,6.889501009491701,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-02,-1.0898531814821097,-1.08985318148211,7.419510980803755,228.0,0.5524888190376145,False,8.985318148210986,-0.9999999999999999,B,2023
pullback OR30 R3,pullback,2023-11-03,-1.074308356761611,-1.074308356761611,8.971624400273083,224.0,1.0588285204417502,False,7.430835676161101,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-07,2.9377765454194145,2.9377765454194145,10.714073513923392,60.0,0.8646231957842117,False,6.222345458058554,3.0,B,2023
pullback OR30 R3,pullback,2023-11-07,-1.0619836197985368,-1.0619836197985366,10.75552974856117,94.0,0.8646231957842117,False,6.198361979853671,-1.0000000000000002,B,2023
pullback OR30 R3,pullback,2023-11-08,-1.0748041323929696,-1.0748041323929696,8.912163611021615,35.0,0.4610291586279038,False,7.480413239296959,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-08,1.0126881943723656,1.0126881943723656,10.325935456202698,54.0,0.4610291586279038,False,6.456235074239264,1.0772505451147583,B,2023
pullback OR30 R3,pullback,2023-11-09,-1.1067741151928165,-1.1067741151928165,6.243710523498846,144.0,0.6168844964468833,False,10.677411519281655,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-10,2.8584836720712534,2.8584836720712534,4.710881609381026,127.0,0.9134113662831301,False,14.151632792874658,3.0,B,2023
pullback OR30 R3,pullback,2023-11-13,-1.1244763792533914,-1.1244763792533914,5.355768465192588,153.0,0.7898354838693343,False,12.447637925339142,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-13,1.0849004329004417,1.0849004329004417,7.152525279333147,169.0,0.7898354838693343,False,9.320717377860456,1.1781076066790463,B,2023
pullback OR30 R3,pullback,2023-11-21,1.2918424511144269,1.2918424511144269,9.68214184725319,53.0,0.4640407337454612,False,6.88552881360439,1.3606977392504707,B,2023
pullback OR30 R3,pullback,2023-11-21,2.849899002760781,2.849899002760781,4.441453947199209,119.0,0.4640407337454612,False,15.010099723921899,3.0,B,2023
pullback OR30 R3,pullback,2023-11-28,-1.0630047325328202,-1.0630047325328202,10.581215725650276,78.0,0.6097346096585263,False,6.300473253282021,-1.0,B,2023
pullback OR30 R3,pullback,2023-11-28,-1.116385374294893,-1.116385374294893,5.728096598954868,181.0,0.6097346096585263,False,11.638537429489315,-0.9999999999999999,B,2023
pullback OR30 R3,pullback,2023-11-29,2.9213420466211004,2.9213420466211004,8.475515037307137,43.0,0.801042421127378,False,7.865795337889954,3.0,B,2023
pullback OR30 R3,pullback,2023-11-29,-1.2040319019043342,-1.2040319019043342,3.267462884207446,180.0,0.801042421127378,False,20.403190190433428,-0.9999999999999999,B,2023
pullback OR30 R3,pullback,2023-11-30,-1.0684855507566942,-1.0684855507566944,9.734413453651053,88.0,1.4724856354596663,False,6.848555075669427,-0.9999999999999999,B,2023
pullback OR30 R3,pullback,2023-11-30,2.850380683888589,2.850380683888589,4.455752666121308,197.0,1.4724856354596663,False,14.961931611141111,3.0,B,2023
pullback OR30 R3,pullback,2023-12-01,-1.0584980594937727,-1.0584980594937727,11.396389426176356,107.0,0.946505571322023,False,5.849805949377272,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-01,2.9439700017340056,2.9439700017340056,11.898388136686352,138.0,0.946505571322023,False,5.602999826599458,3.0,B,2023
pullback OR30 R3,pullback,2023-12-04,-1.152448077074953,-1.1524480770749528,4.37307363568051,138.0,0.7322564048736805,False,15.244807707495287,-1.0000000000000002,B,2023
pullback OR30 R3,pullback,2023-12-05,-1.0506512758682054,-1.0506512758682054,13.161892869220791,37.0,1.145543051212249,False,5.065127586820532,-1.0,A,2023
pullback OR30 R3,pullback,2023-12-05,-1.074922157089197,-1.0749221570891971,8.89812430083907,108.0,1.145543051212249,False,7.492215708919709,-0.9999999999999998,B,2023
pullback OR30 R3,pullback,2023-12-06,-1.0768036367930016,-1.0768036367930016,8.680144515336464,58.0,1.3812914121959072,False,7.68036367930016,-1.0,A,2023
pullback OR30 R3,pullback,2023-12-06,-1.1026796637594354,-1.1026796637594354,6.4926845517197735,144.0,1.3812914121959072,False,10.267966375943537,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-07,2.872293934233366,2.872293934233366,5.220321076094496,154.0,1.2961121227170909,False,12.77060657666335,2.9999999999999996,B,2023
pullback OR30 R3,pullback,2023-12-07,-1.1023816590488036,-1.1023816590488036,6.511582961835755,186.0,1.2961121227170909,False,10.238165904880358,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-08,-1.0342396032233707,-1.034239603223371,19.47063061208668,39.0,1.0583555286600685,False,3.423960322337088,-0.9999999999999999,A+,2023
pullback OR30 R3,pullback,2023-12-08,-1.0672436537904253,-1.067243653790425,9.914194560938528,106.0,1.0583555286600685,False,6.724365379042519,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-12,-1.108965194275696,-1.108965194275696,6.118161593691228,103.0,0.9068662910067179,False,10.896519427569604,-0.9999999999999999,B,2023
pullback OR30 R3,pullback,2023-12-12,-1.1379074713244872,-1.1379074713244872,4.8341591667506085,197.0,0.9068662910067179,False,13.790747132448725,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-14,-1.083316532050675,-1.083316532050675,8.001613248390901,73.0,0.8137889318570497,False,8.331653205067505,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-14,-0.45524116747315385,-0.45524116747315385,9.874438243864263,96.0,0.8137889318570497,False,6.751438919382753,-0.38772677827932633,B,2023
pullback OR30 R3,pullback,2023-12-15,-1.0725019059150658,-1.0725019059150658,9.195160572022075,124.0,0.9420431001033773,False,7.250190591506575,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-18,2.8137130869627636,2.8137130869627636,3.5787090772898633,127.0,0.6444182323588183,False,18.62869130372368,3.0000000000000004,B,2023
pullback OR30 R3,pullback,2023-12-20,-1.1093174851758134,-1.1093174851758134,6.098444961430261,83.0,0.7195226071641998,False,10.931748517581344,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-20,-1.1129130374671563,-1.1129130374671563,5.904248806171597,117.0,0.7195226071641998,False,11.291303746715636,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-21,-1.0516980365262,-1.0516980365261999,12.8953962560804,40.0,0.9765447777266189,False,5.169803652619996,-1.0000000000000002,B,2023
pullback OR30 R3,pullback,2023-12-21,-0.03673597713471075,-0.03673597713471075,11.460226993563513,157.0,0.9765447777266189,False,5.8172204358699995,0.02143622722398924,B,2023
pullback OR30 R3,pullback,2023-12-27,-1.0960545076315422,-1.0960545076315422,6.940503710913278,46.0,0.4149378652287529,False,9.605450763154225,-1.0,B,2023
pullback OR30 R3,pullback,2023-12-27,-0.5909695353792472,-0.5909695353792472,6.069229833313032,62.0,0.4149378652287529,False,10.984370092683589,-0.48112583445241136,B,2023
pullback OR30 R3,pullback,2024-01-03,-1.061220881505374,-1.0612208815053739,10.889530667867744,72.0,0.9224972911702313,False,6.122088150537394,-1.0000000000000002,B,2024
pullback OR30 R3,pullback,2024-01-04,-1.0600714450770743,-1.0600714450770743,11.097896276863395,50.0,0.8439777272966517,False,6.00714450770743,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-04,2.885930333599969,2.885930333599969,5.844381663471635,89.0,0.8439777272966517,False,11.406966640003084,3.0,B,2024
pullback OR30 R3,pullback,2024-01-05,2.002623323532154,2.002623323532154,11.5382772102417,47.0,0.8877375671886293,False,5.777870079901656,2.0604020243311707,B,2024
pullback OR30 R3,pullback,2024-01-05,-1.088616932103941,-1.088616932103941,7.523016773867976,111.0,0.8877375671886293,False,8.861693210394089,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-09,2.921359494005264,2.921359494005264,8.477395436790465,59.0,0.808374300239052,False,7.864050599473583,3.0,B,2024
pullback OR30 R3,pullback,2024-01-10,2.8265769805680536,2.8265769805680536,3.844164799173484,192.0,0.9135880287041529,False,17.34230194319462,3.0,B,2024
pullback OR30 R3,pullback,2024-01-11,-1.0574195329259557,-1.0574195329259557,11.61045088134649,50.0,1.7933597182671002,False,5.741953292595575,-1.0,A,2024
pullback OR30 R3,pullback,2024-01-11,-1.0456086166551195,-1.0456086166551193,14.61712096439645,66.0,1.7933597182671002,False,4.560861665511939,-1.0000000000000002,A,2024
pullback OR30 R3,pullback,2024-01-12,-1.0502797916034965,-1.0502797916034963,13.259137426900324,51.0,1.0202218498518485,False,5.0279791603496315,-1.0000000000000002,A,2024
pullback OR30 R3,pullback,2024-01-12,2.926172776211235,2.926172776211235,9.030092592593498,75.0,1.0202218498518485,False,7.382722378876472,3.0,B,2024
pullback OR30 R3,pullback,2024-01-16,-1.0547314098052971,-1.0547314098052971,12.180696039774679,58.0,1.3708186818322061,False,5.473140980529704,-1.0,A,2024
pullback OR30 R3,pullback,2024-01-16,-1.059900681439752,-1.059900681439752,11.129533932551299,91.0,1.3708186818322061,False,5.9900681439752095,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-01-18,-1.0720883983721776,-1.0720883983721776,9.24790509597402,113.0,0.7978233332387823,False,7.208839837217764,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-19,-1.0843544463236425,-1.0843544463236425,7.903159770723498,87.0,0.6450397003962456,False,8.43544463236426,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-19,-0.22426973050778393,-0.22426973050778393,41.10567891720081,101.0,0.6450397003962456,False,1.621835922013437,-0.20805137128764956,B,2024
pullback OR30 R3,pullback,2024-01-22,-1.0664821727883338,-1.0664821727883338,10.02775087976144,80.0,1.2610218067902252,False,6.648217278833385,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-22,-1.0578933155582912,-1.057893315558291,11.515434212701459,90.0,1.2610218067902252,False,5.789331555829107,-1.0000000000000002,B,2024
pullback OR30 R3,pullback,2024-01-24,-1.0779090113735856,-1.0779090113735856,8.55699045479988,98.0,0.7732051928412648,False,7.790901137358554,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-26,1.0402540208462256,1.0402540208462256,8.533008199038244,66.0,0.6901745541078098,False,7.812797680679679,1.1183819976530225,B,2024
pullback OR30 R3,pullback,2024-01-26,2.859951990893156,2.859951990893156,4.7602723588741656,130.0,0.6901745541078098,False,14.004800910684395,3.0,B,2024
pullback OR30 R3,pullback,2024-01-30,-1.1081341106026463,-1.1081341106026463,6.165183797704924,33.0,0.38916486925070826,False,10.813411060264622,-1.0,B,2024
pullback OR30 R3,pullback,2024-01-30,1.6158958689383247,1.6158958689383247,9.041910559588489,49.0,0.38916486925070826,False,7.373073005679098,1.6896265989951158,B,2024
pullback OR30 R3,pullback,2024-01-31,-1.0914791870448761,-1.0914791870448761,7.287632172984075,91.0,1.0201468497676744,False,9.147918704487605,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-01,-1.0693777308401162,-1.0693777308401162,9.609231357004555,61.0,0.6937708137572098,False,6.9377730840116225,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-01,-1.1153478559053747,-1.1153478559053744,5.779619061264267,169.0,0.6937708137572098,False,11.534785590537453,-1.0000000000000002,B,2024
pullback OR30 R3,pullback,2024-02-02,1.0278656821377132,1.0278656821377132,11.631901840491722,195.0,2.1554530715094047,False,5.731364275667619,1.0851793248943895,B,2024
pullback OR30 R3,pullback,2024-02-05,0.44008280162054764,0.44008280162054764,21.879646677697885,46.0,0.7660721979498799,False,3.046971811232244,0.4705525197328701,A,2024
pullback OR30 R3,pullback,2024-02-05,-1.0909976830128247,-1.0909976830128247,7.326193861141609,111.0,0.7660721979498799,False,9.099768301282475,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-06,0.32327020619694424,0.32327020619694424,11.258583366308804,139.0,1.4542688062703613,False,5.92140809350544,0.38248428713199867,B,2024
pullback OR30 R3,pullback,2024-02-06,-1.0703278534215703,-1.0703278534215703,9.479411559320988,208.0,1.4542688062703613,False,7.032785342157041,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-02-07,2.9366438507396775,2.9366438507396775,10.522525034269641,46.0,0.7492328127315935,False,6.335614926032243,3.0,B,2024
pullback OR30 R3,pullback,2024-02-07,-1.0986946876020982,-1.0986946876020982,6.754838409889189,66.0,0.7492328127315935,False,9.869468760209813,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-08,-1.0629606559646254,-1.0629606559646252,10.588623267223204,81.0,0.5670209110936122,False,6.296065596462529,-1.0000000000000002,B,2024
pullback OR30 R3,pullback,2024-02-08,2.849753390553909,2.849753390553909,4.4371494912560285,135.0,0.5670209110936122,False,15.024660944609119,3.0,B,2024
pullback OR30 R3,pullback,2024-02-09,2.872977680204879,2.872977680204879,5.248421440751203,126.0,0.8623822833505327,False,12.702231979512057,3.0,B,2024
pullback OR30 R3,pullback,2024-02-09,-1.1957925845713577,-1.1957925845713577,3.4049638198820342,151.0,0.8623822833505327,False,19.579258457135783,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-02-12,2.844236493592179,2.844236493592179,4.279992676340995,93.0,0.5820187947145922,False,15.576350640782083,3.0,B,2024
pullback OR30 R3,pullback,2024-02-12,2.8503617325490693,2.8503617325490693,4.4551883553802885,174.0,0.5820187947145922,False,14.963826745093048,3.0,B,2024
pullback OR30 R3,pullback,2024-02-13,2.908744727428045,2.908744727428045,7.305513948698142,90.0,1.3518785780384144,False,9.12552725719548,2.9999999999999996,B,2024
pullback OR30 R3,pullback,2024-02-13,-1.1018151490781176,-1.1018151490781176,6.547814079761028,108.0,1.3518785780384144,False,10.181514907811765,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-14,-1.0688836711549858,-1.068883671154986,9.67815239066874,154.0,1.0306096990608828,False,6.888367115498596,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-02-23,2.9369541836954185,2.9369541836954185,10.574320482201754,89.0,0.9723628925553757,False,6.304581630458161,3.0,B,2024
pullback OR30 R3,pullback,2024-02-23,-1.0502339451899811,-1.0502339451899811,13.27123848515942,109.0,0.9723628925553757,False,5.023394518998114,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-29,-1.0663464631898505,-1.0663464631898505,10.048262328000806,45.0,0.583453802200546,False,6.634646318985047,-1.0,B,2024
pullback OR30 R3,pullback,2024-02-29,2.9032188248804696,2.9032188248804696,6.888391940305503,87.0,0.583453802200546,False,9.678117511953012,2.9999999999999996,B,2024
pullback OR30 R3,pullback,2024-03-01,2.332530095345442,2.332530095345442,14.527847238008151,33.0,0.5631041936026616,False,4.588888193444897,2.378418977279891,A,2024
pullback OR30 R3,pullback,2024-03-05,2.944435728529709,2.944435728529709,11.99811765773113,53.0,1.291879102764171,False,5.556427147029119,3.0,A,2024
pullback OR30 R3,pullback,2024-03-05,-1.0592715064874791,-1.0592715064874791,11.247675420693012,84.0,1.291879102764171,False,5.927150648747925,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-03-06,-1.0580240690775295,-1.0580240690775295,11.489484920057782,39.0,1.0681678239496264,False,5.802406907752954,-1.0,A,2024
pullback OR30 R3,pullback,2024-03-06,-1.1122248983700957,-1.112224898370096,5.940452398255952,185.0,1.0681678239496264,False,11.22248983700959,-0.9999999999999999,B,2024
pullback OR30 R3,pullback,2024-03-07,-1.0935610926950983,-1.0935610926950983,7.125469011346784,81.0,1.2380025151872425,False,9.356109269509828,-1.0,B,2024
pullback OR30 R3,pullback,2024-03-07,0.987933244566087,0.987933244566087,12.13744857827439,121.0,1.2380025151872425,False,5.492642562951631,1.0428596701956032,B,2024
pullback OR30 R3,pullback,2024-03-08,2.9585982410683624,2.9585982410683624,16.10237545142617,110.0,1.1366644125023144,False,4.140175893163768,3.0,A,2024
pullback OR30 R3,pullback,2024-03-08,2.9490862162987854,2.9490862162987854,13.094031089478067,126.0,1.1366644125023144,False,5.091378370121468,3.0,B,2024
pullback OR30 R3,pullback,2024-03-12,-1.0385188299729093,-1.0385188299729091,17.30755236167718,90.0,1.7704075768733392,False,3.851882997290922,-1.0000000000000002,A,2024
pullback OR30 R3,pullback,2024-03-12,-1.106774899290737,-1.1067748992907367,6.243664673018363,152.0,1.7704075768733392,False,10.677489929073678,-1.0000000000000002,B,2024
pullback OR30 R3,pullback,2024-03-13,-1.1076850094876607,-1.1076850094876607,6.190895741556842,135.0,0.9373451683773354,False,10.76850094876607,-1.0,B,2024
pullback OR30 R3,pullback,2024-03-15,-1.0700244082602668,-1.0700244082602668,9.520489829614842,213.0,1.0481736922054414,False,7.002440826026671,-1.0,B,2024
pullback OR30 R3,pullback,2024-03-25,-1.07802625503001,-1.07802625503001,8.544132566791237,51.0,0.7793290073349205,False,7.802625503000997,-1.0,B,2024
pullback OR30 R3,pullback,2024-03-25,-1.1130827182683933,-1.1130827182683933,5.895389471310578,68.0,0.7793290073349205,False,11.30827182683934,-1.0,B,2024
pullback OR30 R3,pullback,2024-03-27,-1.0673689166482472,-1.0673689166482472,9.89576053519648,44.0,1.3957468070746146,False,6.73689166482473,-0.9999999999999999,A,2024
pullback OR30 R3,pullback,2024-04-01,-1.1192837133245093,-1.1192837133245093,5.588916106702781,153.0,1.3252648116393648,False,11.928371332450922,-1.0,B,2024
pullback OR30 R3,pullback,2024-04-05,-1.0494983921918595,-1.0494983921918595,13.468450936398419,96.0,1.381211839395805,False,4.949839219185954,-0.9999999999999999,A,2024
