date,open,high,low,close,volume
2025-04-21,40.105,40.205,39.245,39.685,23022230
2025-04-22,40.245,40.995,40.025,40.695,16512446
2025-04-23,41.05,41.49,40.37,40.62,31150578
2025-04-24,41,41.39,40.645,41.27,15937594
2025-04-25,40.9,41.23,40.74,41.195,13489272
2025-04-28,41.15,41.6,41.095,41.485,13233544
2025-04-29,41.02,41.515,40.94,41.365,14914702
2025-04-30,40.7,40.76,39.75,40.25,29799486
2025-05-01,39.92,40.93,39.92,40.4,28671226
2025-05-02,40.89,41.195,40.155,40.99,24441648
2025-05-05,40.475,40.53,40.025,40.25,22841252
2025-05-06,40.43,40.61,40.035,40.26,17285606
2025-05-07,40.35,40.48,39.97,40.275,16798834
2025-05-08,40.645,41.36,40.58,40.805,23553462
2025-05-09,41.36,41.42,40.88,41.215,15676390
2025-05-12,42.79,42.935,41.98,42.29,24244242
2025-05-13,42.5,43.225,42.33,42.885,23423704
2025-05-14,42.6,42.79,42.46,42.625,16866208
2025-05-15,42.085,42.83,41.98,42.805,24239660
2025-05-16,42.9,42.925,42.3,42.74,16827818
2025-05-19,42.385,42.43,41.87,42.185,19547302
2025-05-20,42.155,42.25,41.755,41.795,16890130
2025-05-21,41.5,41.625,41.02,41.025,20570290
2025-05-22,40.81,41.1,40.36,40.865,17236044
2025-05-23,40.505,41.1,40.49,40.995,18873520
2025-05-27,41.28,41.415,40.975,41.35,15125746
2025-05-28,41.55,41.675,40.72,40.825,20152948
2025-05-29,40.89,41.13,40.63,41.13,18939302
2025-05-30,40.815,40.98,40.435,40.765,25708048
2025-06-02,41.53,41.585,40.825,41.3,25154654
2025-06-03,41.33,42.05,40.94,41.79,25371056
2025-06-04,41.77,42.095,40.925,40.975,34985580
2025-06-05,41.285,41.3,40.83,40.935,23169660
2025-06-06,41.305,41.83,41.305,41.705,23929894
2025-06-09,41.87,42.22,41.535,41.785,24116216
2025-06-10,42.23,42.805,42.21,42.53,39655066
2025-06-11,42.82,43.215,42.4,43.145,40169742
2025-06-12,42.945,43.31,42.63,43.295,29442490
2025-06-13,44.065,44.285,43.475,44.05,70432998
2025-06-16,43.93,44.375,43.585,43.92,59162454
2025-06-17,44.285,44.66,44.01,44.33,58459580
2025-06-18,44.49,44.715,43.94,44.04,61032262
2025-06-20,44.215,44.615,44.085,44.49,46555388
2025-06-23,44.685,44.715,42.825,43.015,88782024
2025-06-24,42.375,42.9,42.29,42.455,52706816
2025-06-25,42.405,42.56,42.13,42.27,36337542
2025-06-26,42.365,42.96,42.26,42.875,27920916
2025-06-27,42.85,42.85,42.395,42.65,30443080
2025-06-30,42.485,42.67,42.275,42.405,21290450
2025-07-01,42.545,42.93,42.075,42.73,31949536
2025-07-02,43.09,43.535,42.615,43.465,34908356
2025-07-03,43.405,43.655,43.305,43.515,18736230
2025-07-07,43.25,43.48,42.65,43.095,30104666
2025-07-08,43.09,44.415,43.035,44.255,39844892
2025-07-09,44.145,44.32,43.9,44.03,22349842
2025-07-10,43.93,44.39,43.615,44.365,24828492
2025-07-11,44.29,44.72,44.155,44.565,25150286
2025-07-14,44.48,44.48,43.84,44.075,29105534
2025-07-15,43.99,44.18,43.385,43.44,28484402
2025-07-16,43.445,43.63,42.905,43.065,27949098
2025-07-17,42.845,43.395,42.74,43.33,21540492
2025-07-18,43.675,43.875,42.81,42.98,49517816
2025-07-21,43.01,43.085,42.445,42.535,23730042
2025-07-22,42.485,42.97,42.44,42.735,23932826
2025-07-23,42.91,43.43,42.8,43.405,22274140
2025-07-24,43.305,43.77,43.095,43.715,18065904
2025-07-25,43.76,43.835,43.32,43.55,15374370
